"tabela 1.1.8.2 - distribuição das pessoas de 10 anos ou mais de idade, por grandes regiões, segundo o sexo e o nível de instrução - 2015",unnamed: 8,unnamed: 9,unnamed: 10,unnamed: 11,unnamed: 12,unnamed: 13
Sexo e nível de instrução,Distribuição das pessoas de 10 anos ou mais de idade (%),,,,,
,Brasil,Grandes Regiões,,,,
,,Norte,Nordeste,Sudeste,Sul,Centro-Oeste
Total,100,100,100,100,100,100
Sem instrução,8.5,9.3,14.3,5.8,5.8,7.3
Fundamental incompleto,34.9,39.1,39,31.7,35.5,32.9
Fundamental completo,9.9,9.5,8.3,10.6,11.2,9.6
Médio incompleto,7.1,8.4,7.1,7,6.7,7.7
Médio completo,24.4,22.5,21.4,27.3,23.1,23.5
Superior incompleto,4.6,4.2,3.6,4.8,5.4,6
Superior completo,10.3,6.6,6,12.7,11.9,12.7
Não determinado,0.2,0.4,0.3,0.1,0.4,0.2
Homens,100,100,100,100,100,100
Sem instrução,8.7,10,15.7,5.3,5.2,7.3
Fundamental incompleto,36.8,41.9,41.7,32.9,36.6,35.5
Fundamental completo,10.4,9.8,8.5,11.1,12.2,10.6
Médio incompleto,7.3,8.1,7,7.3,6.9,8
Médio completo,23.5,21,19.4,26.9,23.4,22.4
Superior incompleto,4.4,3.7,3,4.9,5.3,5.1
Superior completo,8.7,5.1,4.4,11.4,9.9,10.9
Não determinado,0.2,0.4,0.3,0.1,0.4,0.2
Mulheres,100,100,100,100,100,100
Sem instrução,8.3,8.6,13,6.1,6.3,7.2
Fundamental incompleto,33.2,36.2,36.5,30.5,34.5,30.4
Fundamental completo,9.5,9.2,8.2,10.2,10.3,8.8
Médio incompleto,7,8.7,7.2,6.7,6.4,7.3
Médio completo,25.3,24.1,23.2,27.7,22.9,24.6
Superior incompleto,4.8,4.7,4.1,4.7,5.4,6.8
Superior completo,11.7,8.1,7.5,13.9,13.7,14.4
Não determinado,0.3,0.5,0.3,0.1,0.4,0.3
