"tabela 1.3.7.2 - distribuição das pessoas de 10 anos ou mais de idade que não tinham telefone móvel celular para uso pessoal, por grandes regiões, segundo o sexo e o nível de instrução - 2015",unnamed: 8,unnamed: 9,unnamed: 10,unnamed: 11,unnamed: 12,unnamed: 13
Sexo e nível de instrução,Distribuição das pessoas de 10 anos ou mais de idade que não tinham telefone móvel celular para uso pessoal (%),,,,,
,Brasil,Grandes Regiões,,,,
,,Norte,Nordeste,Sudeste,Sul,Centro-Oeste
Total,100,100,100,100,100,100
Sem instrução,23.2,18.7,30.4,18.8,17.2,23.2
Fundamental incompleto,56.1,59.5,53.1,56.2,61.2,57.4
Fundamental completo,7.2,7.1,5.5,8.7,8.2,6.6
Médio incompleto,3.7,5.4,3.7,3.3,2.5,3.7
Médio completo,7.8,7.6,6,10,8.1,7.1
Superior incompleto,0.5,0.5,0.4,0.6,0.7,0.6
Superior completo,1.4,0.8,0.6,2.3,1.8,1.3
Não determinado,0.2,0.4,0.2,0.1,0.2,0.2
Homens,100,100,100,100,100,100
Sem instrução,23,19.1,31.6,16.7,15.1,22.1
Fundamental incompleto,57.7,60.9,54.3,58.5,62.6,60.2
Fundamental completo,6.9,7,5.1,8.5,9.1,6.6
Médio incompleto,3.8,5,3.5,3.8,2.8,3.9
Médio completo,7,6.6,4.6,9.9,8,6
Superior incompleto,0.5,0.4,0.2,0.6,0.8,0.4
Superior completo,1.1,0.6,0.4,2,1.5,0.9
Não determinado,0.1,0.4,0.2,0,0.2,0.1
Mulheres,100,100,100,100,100,100
Sem instrução,23.5,18.2,29.2,20.7,19.1,24.2
Fundamental incompleto,54.5,57.9,51.8,54.3,59.9,54.7
Fundamental completo,7.4,7.2,6,8.9,7.4,6.6
Médio incompleto,3.6,5.9,3.9,2.9,2.4,3.5
Médio completo,8.6,8.7,7.4,10.1,8.2,8.1
Superior incompleto,0.6,0.6,0.5,0.6,0.7,0.9
Superior completo,1.7,1,0.9,2.5,2.1,1.6
Não determinado,0.2,0.5,0.2,0.1,0.2,0.3
