"tabela 1.3.5.1 - pessoas de 10 anos ou mais de idade que não tinham telefone móvel celular para uso pessoal, por grandes regiões, segundo o sexo e os grupos de anos de estudo - 2015",unnamed: 1,unnamed: 2,unnamed: 3,unnamed: 4,unnamed: 5,unnamed: 6
Sexo e grupos de anos de estudo,Pessoas de 10 anos ou mais de idade que não tinham telefone móvel celular para uso pessoal (1000 pessoas),,,,,
,Brasil,Grandes Regiões,,,,
,,Norte,Nordeste,Sudeste,Sul,Centro-Oeste
Total,38600.199,4565.559,14719.7,13143.61,4421.347,1749.983
Sem instrução e menos de 1 ano,8973.007,852.939,4481.764,2471.495,761.027,405.782
1 a 3 anos,8780.824,1140.634,3555.965,2667.486,999.912,416.827
4 a 7 anos,12828.789,1571.55,4255.509,4713.086,1702.456,586.188
8 a 10 anos,4218.083,580.931,1373.334,1598.965,482.384,182.469
11 a 14 anos,3219.563,366.711,930.12,1401.189,388.948,132.595
15 anos ou mais,527.129,37.946,97.378,285.887,81.767,24.151
Não determinados,52.804,14.848,25.63,5.502,4.853,1.971
Homens,19107.137,2441.485,7585.25,6152.373,2065.966,862.063
Sem instrução e menos de 1 ano,4390.638,465.544,2395.962,1027.049,311.534,190.549
1 a 3 anos,4591.031,656.908,1909.665,1329.274,475.251,219.933
4 a 7 anos,6411.258,827.797,2207.058,2260.213,817.887,298.303
8 a 10 anos,2060.226,298.194,659.972,762.856,248.522,90.682
11 a 14 anos,1416.869,170.365,364.498,647.817,179.888,54.301
15 anos ou mais,213.461,15.569,34.455,124.089,31.495,7.853
Não determinados,23.654,7.108,13.64,1.075,1.389,0.442
Mulheres,19493.062,2124.074,7134.45,6991.237,2355.381,887.92
Sem instrução e menos de 1 ano,4582.369,387.395,2085.802,1444.446,449.493,215.233
1 a 3 anos,4189.793,483.726,1646.3,1338.212,524.661,196.894
4 a 7 anos,6417.531,743.753,2048.451,2452.873,884.569,287.885
8 a 10 anos,2157.857,282.737,713.362,836.109,233.862,91.787
11 a 14 anos,1802.694,196.346,565.622,753.372,209.06,78.294
15 anos ou mais,313.668,22.377,62.923,161.798,50.272,16.298
Não determinados,29.15,7.74,11.99,4.427,3.464,1.529
