"tabela 1.3.17.1 - pessoas de 10 anos ou mais de idade, por grandes regiões, segundo a posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal domiciliar per capita - 2015",unnamed: 1,unnamed: 2,unnamed: 3,unnamed: 4,unnamed: 5,unnamed: 6
Posse de telefone móvel celular para uso pessoal e classes de rendimento mensal domiciliar per capita,Pessoas de 10 anos ou mais de idade (1000 pessoas),,,,,
,Brasil,Grandes Regiões,,,,
,,Norte,Nordeste,Sudeste,Sul,Centro-Oeste
Total (1),177347.153,14510.605,48327.751,75477.85,25721.35,13309.597
Sem rendimento a 1/4 do salário mínimo (2),12582.424,1692.16,7310.823,2494.026,698.11,387.305
Mais de 1/4 a 1/2 salário mínimo,24916.539,3357.951,10991.709,7371.25,1883.041,1312.588
Mais de 1/2 a 1 salário mínimo,48029.576,4470.655,14790.853,19468.789,5744.543,3554.736
Mais de 1 a 2 salário mínimos,53652.515,3238.643,10200.862,25944.052,9682.71,4586.248
Mais de 2 a 3 salário mínimos,16291.537,813.302,2046.212,8334.391,3620.128,1477.504
Mais de 3 a 5 salários mínimos,9909.263,445.16,1321.867,5037.803,2144.523,959.91
Mais de 5 a 10 salários mínimos,5539.77,215.875,658.869,3031.938,1042.286,590.802
Mais de 10 salários mínimos,2015.806,52.42,218.467,1169.173,330.302,245.444
Possuíam (1),138785.266,9948.48,33617.295,62350.826,21304.649,11564.016
Sem rendimento a 1/4 do salário mínimo (2),6786.926,711.119,3639.029,1715.427,444.911,276.44
Mais de 1/4 a 1/2 salário mínimo,16890.002,2009.223,7176.302,5385.806,1317.041,1001.63
Mais de 1/2 a 1 salário mínimo,37083.467,3175.996,10801.291,15514.814,4591.774,2999.592
Mais de 1 a 2 salário mínimos,43573.123,2526.115,7657.105,21426.852,7947.176,4015.875
Mais de 2 a 3 salário mínimos,14452.658,718.166,1785.754,7374.144,3205.124,1369.47
Mais de 3 a 5 salários mínimos,9222.712,408.581,1253.371,4652.715,1993.039,915.006
Mais de 5 a 10 salários mínimos,5285.984,205.359,631.812,2885.104,988.215,575.494
Mais de 10 salários mínimos,1943.336,50.616,209.385,1128.166,315.858,239.311
Não possuíam (1),38561.887,4562.125,14710.456,13127.024,4416.701,1745.581
Sem rendimento a 1/4 do salário mínimo (2),5795.498,981.041,3671.794,778.599,253.199,110.865
Mais de 1/4 a 1/2 salário mínimo,8026.537,1348.728,3815.407,1985.444,566,310.958
Mais de 1/2 a 1 salário mínimo,10946.109,1294.659,3989.562,3953.975,1152.769,555.144
Mais de 1 a 2 salário mínimos,10079.392,712.528,2543.757,4517.2,1735.534,570.373
Mais de 2 a 3 salário mínimos,1838.879,95.136,260.458,960.247,415.004,108.034
Mais de 3 a 5 salários mínimos,686.551,36.579,68.496,385.088,151.484,44.904
Mais de 5 a 10 salários mínimos,253.786,10.516,27.057,146.834,54.071,15.308
Mais de 10 salários mínimos,72.47,1.804,9.082,41.007,14.444,6.133
"Fonte: IBGE, Diretoria de Pesquisas, Coordenação de Trabalho e Rendimento, Pesquisa Nacional por Amostra de Domicílios 2015.",,,,,,
"Nota: Exclusive as pessoas cuja condição na unidade domiciliar era pensionista, empregado doméstico ou parente do empregado doméstico.",,,,,,
